1297905143	20260407001500	20260414200000	1	stcatharinesstandard.ca	https://www.stcatharinesstandard.ca/business/suspect-in-molotov-attack-at-sam-altmans-california-home-set-to-appear-in-court/article_6c3afbe3-6d1c-5441-bc24-20ae1adf3be3.html	3	-1	336	329	0	10	3309	-8.15217391304348		
1298026908	20260407173000	20260414200000	1	patch.com	https://patch.com/massachusetts/salem/final-push-salem-high-school-tax-override-citywide-vote-looms	3	157	-1	202	1	100	4474	-4.00534045393859		
1297938858	20260407054500	20260414200000	1	patch.com	https://patch.com/massachusetts/salem/final-push-salem-high-school-tax-override-citywide-vote-looms	6	959	-1	841	1	100	4474	-4.00534045393859		
1298037894	20260407183000	20260414200000	1	patch.com	https://patch.com/massachusetts/salem/final-push-salem-high-school-tax-override-citywide-vote-looms	6	959	-1	826	1	100	4474	-4.00534045393859		
1297985218	20260407121500	20260414200000	1	timesheraldonline.com	https://www.timesheraldonline.com/2026/04/14/swalwells-rapid-exit-scrambles-california-governors-race-reshaping-path-to-november/	16	5324	5255	5319	0	10	6230	-1.57016683022571		
1297988129	20260407130000	20260414200000	1	timesheraldonline.com	https://www.timesheraldonline.com/2026/04/14/swalwells-rapid-exit-scrambles-california-governors-race-reshaping-path-to-november/	16	5255	-1	5270	0	10	6230	-1.57016683022571		
1297962260	20260407094500	20260414200000	1	timesheraldonline.com	https://www.timesheraldonline.com/2026/04/14/swalwells-rapid-exit-scrambles-california-governors-race-reshaping-path-to-november/	16	5356	5245	5335	0	10	6230	-1.57016683022571		
1297988131	20260407130000	20260414200000	1	timesheraldonline.com	https://www.timesheraldonline.com/2026/04/14/swalwells-rapid-exit-scrambles-california-governors-race-reshaping-path-to-november/	16	5271	5245	5286	0	10	6230	-1.57016683022571		
1297985220	20260407121500	20260414200000	1	timesheraldonline.com	https://www.timesheraldonline.com/2026/04/14/swalwells-rapid-exit-scrambles-california-governors-race-reshaping-path-to-november/	16	5255	5324	5319	0	10	6230	-1.57016683022571		
1299042417	20260414010000	20260414200000	1	timesheraldonline.com	https://www.timesheraldonline.com/2026/04/14/swalwells-rapid-exit-scrambles-california-governors-race-reshaping-path-to-november/	16	5255	5324	5270	0	10	6230	-1.57016683022571		
1297976330	20260407113000	20260414200000	1	mycrestonnow.com	https://www.mycrestonnow.com/46410/news/indigenous/eby-backs-down-on-confidence-vote-tied-to-dripa-bill/	4	810	-1	862	1	100	3947	0.14970059880239		
